,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,weight,weight,weight,weight,weight,weight,weight,Unlabeled 1554,Unlabeled 1554,Unlabeled 1554,Unlabeled 1555,Unlabeled 1555,Unlabeled 1555,Unlabeled 1556,Unlabeled 1556,Unlabeled 1556,Unlabeled 1557,Unlabeled 1557,Unlabeled 1557,Unlabeled 1558,Unlabeled 1558,Unlabeled 1558,Unlabeled 1559,Unlabeled 1559,Unlabeled 1559,Unlabeled 1561,Unlabeled 1561,Unlabeled 1561,Unlabeled 1563,Unlabeled 1563,Unlabeled 1563,Unlabeled 1565,Unlabeled 1565,Unlabeled 1565,weight:Marker1,weight:Marker1,weight:Marker1,weight:Marker2,weight:Marker2,weight:Marker2,weight:Marker3,weight:Marker3,weight:Marker3
,ID,"1A3DA98FB15F11EAF2D8E94110B04097","1A3DA98FB15F11EAF2D8E94110B04097","1A3DA98FB15F11EAF2D8E94110B04097","1A3DA98FB15F11EAF2D8E94110B04097","1A3DA98FB15F11EAF2D8E94110B04097","1A3DA98FB15F11EAF2D8E94110B04097","1A3DA98FB15F11EAF2D8E94110B04097","DFD50","DFD50","DFD50","DFD60","DFD60","DFD60","DFD70","DFD70","DFD70","DFD80","DFD80","DFD80","DFD90","DFD90","DFD90","DFDA0","DFDA0","DFDA0","DFE40","DFE40","DFE40","DFE60","DFE60","DFE60","DFE80","DFE80","DFE80","DFE00","DFE00","DFE00","DFDE0","DFDE0","DFDE0","DFD30","DFD30","DFD30"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
53,0.147222,0.102905,0.082457,0.698726,-0.703131,0.083869,0.532997,0.073198,1.784283,0.159772,-1.824155,1.778853,0.558589,-1.841412,1.641324,0.284183,-1.706468,1.584684,0.201433,-1.683824,1.520726,0.151921,-1.992900,1.517059,0.409517,-1.991896,,,,,,,,,,0.083083,0.502436,0.055397,0.083549,0.563553,0.056159,0.084975,0.533001,0.108038
54,0.150000,0.104128,0.079871,0.698250,-0.703722,0.083904,0.532958,0.073407,1.784284,0.159755,-1.824161,1.778829,0.558581,-1.841377,1.641333,0.284180,-1.706462,1.584698,0.201425,-1.683851,1.520716,0.151930,-1.992857,1.517014,0.409527,-1.991847,,,,,,,,,,0.083044,0.502452,0.055569,0.083466,0.563541,0.056423,0.085202,0.532881,0.108229
55,0.152778,0.105427,0.077071,0.697939,-0.704150,0.083959,0.532915,0.073623,1.784261,0.159766,-1.824124,1.778864,0.558586,-1.841435,1.641330,0.284168,-1.706457,1.584677,0.201429,-1.683802,1.520754,0.151910,-1.992921,1.516976,0.409523,-1.991791,,,,,,,,,,0.083000,0.502451,0.055718,0.083413,0.563532,0.056693,0.085463,0.532761,0.108458
56,0.155556,0.106634,0.074256,0.697552,-0.704653,0.084009,0.532869,0.073825,1.784306,0.159763,-1.824189,1.778812,0.558600,-1.841356,1.641338,0.284169,-1.706473,1.584664,0.201429,-1.683775,1.520709,0.151920,-1.992870,1.517007,0.409528,-1.991822,,,,,,,,,,0.082961,0.502449,0.055853,0.083351,0.563523,0.056962,0.085716,0.532636,0.108661
57,0.158333,0.107967,0.071624,0.697256,-0.705016,0.084067,0.532825,0.074001,1.784267,0.159782,-1.824128,1.778833,0.558584,-1.841381,1.641315,0.284190,-1.706434,1.584677,0.201418,-1.683814,1.520725,0.151913,-1.992858,1.517651,0.409247,-1.992608,,,,,,,,,,0.082921,0.502441,0.055983,0.083308,0.563506,0.057199,0.085971,0.532527,0.108821
58,0.161111,0.109399,0.068992,0.697022,-0.705288,0.084125,0.532777,0.074172,1.784294,0.159768,-1.824175,1.778834,0.558595,-1.841392,1.641303,0.284174,-1.706430,1.584681,0.201414,-1.683845,1.520689,0.151939,-1.992814,1.517652,0.409243,-1.992603,,,,,,,,,,0.082873,0.502426,0.056107,0.083271,0.563483,0.057426,0.086232,0.532422,0.108982
59,0.163889,0.110975,0.066038,0.696740,-0.705604,0.084181,0.532724,0.074361,1.784295,0.159755,-1.824181,1.778867,0.558608,-1.841439,1.641283,0.284179,-1.706399,1.584726,0.201411,-1.683914,1.520731,0.151925,-1.992890,1.517671,0.409260,-1.992628,,,,,,,,,,0.082810,0.502404,0.056234,0.083219,0.563457,0.057682,0.086513,0.532310,0.109165
60,0.166667,0.112140,0.063310,0.696680,-0.705729,0.084244,0.532681,0.074554,1.784313,0.159760,-1.824208,1.778820,0.558587,-1.841379,1.641335,0.284162,-1.706460,1.584706,0.201422,-1.683848,1.520705,0.151927,-1.992865,1.517684,0.409250,-1.992630,,,,,,,,,,0.082757,0.502381,0.056370,0.083207,0.563463,0.057962,0.086766,0.532198,0.109329
61,0.169444,0.113654,0.060647,0.696672,-0.705728,0.084289,0.532618,0.074733,1.784240,0.159767,-1.824097,1.778850,0.558592,-1.841403,1.641307,0.284183,-1.706431,1.584696,0.201416,-1.683862,1.520731,0.151927,-1.992886,1.517026,0.409535,-1.991859,,,,,,,,,,0.082673,0.502346,0.056520,0.083181,0.563426,0.058213,0.087014,0.532083,0.109466
62,0.172222,0.115357,0.057984,0.696586,-0.705761,0.084350,0.532553,0.074899,1.784325,0.159750,-1.824219,1.778839,0.558579,-1.841415,1.641333,0.284165,-1.706481,1.584712,0.201433,-1.683879,1.520744,0.151920,-1.992901,1.517029,0.409528,-1.991868,,,,,,,,,,0.082603,0.502308,0.056665,0.083160,0.563388,0.058419,0.087288,0.531962,0.109615
63,0.175000,0.117048,0.055181,0.696569,-0.705724,0.084412,0.532474,0.075078,1.784293,0.159762,-1.824177,1.778869,0.558591,-1.841441,1.641293,0.284174,-1.706395,1.584717,0.201420,-1.683853,1.520699,0.151934,-1.992861,1.517672,0.409250,-1.992638,,,,,,,,,,0.082523,0.502267,0.056810,0.083141,0.563344,0.058624,0.087570,0.531811,0.109800
64,0.177778,0.118594,0.052446,0.696448,-0.705795,0.084473,0.532396,0.075245,1.784269,0.159769,-1.824149,1.778819,0.558582,-1.841354,1.641304,0.284177,-1.706438,1.584694,0.201411,-1.683836,1.520736,0.151936,-1.992889,1.517656,0.409249,-1.992618,,,,,,,,,,0.082458,0.502222,0.056943,0.083119,0.563301,0.058836,0.087843,0.531665,0.109955
65,0.180556,0.120167,0.049685,0.696354,-0.705821,0.084534,0.532321,0.075398,1.784270,0.159764,-1.824163,1.778800,0.558593,-1.841352,1.641320,0.284173,-1.706432,1.584690,0.201436,-1.683825,1.520723,0.151931,-1.992868,1.517654,0.409264,-1.992595,,,,,,,,,,0.082388,0.502175,0.057063,0.083101,0.563250,0.059063,0.088113,0.531538,0.110069
66,0.183333,0.121542,0.047038,0.696078,-0.706039,0.084584,0.532235,0.075573,1.784275,0.159776,-1.824154,1.778841,0.558584,-1.841405,1.641338,0.284168,-1.706480,1.584722,0.201422,-1.683884,1.520755,0.151914,-1.992921,1.517659,0.409257,-1.992615,,,,,,,,,,0.082328,0.502130,0.057180,0.083061,0.563169,0.059311,0.088363,0.531408,0.110227
67,0.186111,0.123279,0.044159,0.696013,-0.705987,0.084666,0.532163,0.075736,1.784265,0.159774,-1.824132,1.778847,0.558580,-1.841408,1.641345,0.284159,-1.706486,1.584694,0.201425,-1.683830,1.520704,0.151935,-1.992850,1.517656,0.409253,-1.992590,,,,,,,,,,0.082264,0.502084,0.057299,0.083064,0.563120,0.059530,0.088671,0.531284,0.110380
68,0.188889,0.124798,0.041684,0.695899,-0.705983,0.084729,0.532082,0.075893,1.784280,0.159758,-1.824155,1.778867,0.558599,-1.841426,1.641329,0.284162,-1.706478,1.584746,0.201416,-1.683910,1.520724,0.151929,-1.992879,1.517688,0.409225,-1.992660,,,,,,,,,,0.082205,0.502030,0.057430,0.083053,0.563062,0.059730,0.088929,0.531153,0.110518
69,0.191667,0.126689,0.038904,0.695722,-0.705979,0.084796,0.531999,0.076045,1.784303,0.159761,-1.824204,1.778854,0.558595,-1.841436,1.641305,0.284178,-1.706410,1.584636,0.201429,-1.683775,1.520727,0.151932,-1.992891,1.517670,0.409255,-1.992633,,,,,,,,,,0.082133,0.501978,0.057576,0.083032,0.563000,0.059929,0.089222,0.531019,0.110630
70,0.194444,0.128367,0.036290,0.695550,-0.705985,0.084857,0.531918,0.076211,1.784302,0.159770,-1.824187,1.778835,0.558583,-1.841378,1.641317,0.284159,-1.706440,1.584659,0.201440,-1.683786,1.520732,0.151922,-1.992894,1.517023,0.409529,-1.991858,,,,,,,,,,0.082066,0.501926,0.057727,0.083012,0.562936,0.060149,0.089492,0.530891,0.110758
71,0.197222,0.130083,0.033536,0.695320,-0.706034,0.084920,0.531837,0.076382,1.784279,0.159765,-1.824155,1.778835,0.558589,-1.841403,1.641315,0.284187,-1.706423,1.584710,0.201422,-1.683847,1.520726,0.151915,-1.992858,1.517025,0.409528,-1.991868,,,,,,,,,,0.081998,0.501870,0.057865,0.082987,0.562880,0.060371,0.089774,0.530763,0.110910
72,0.200000,0.131995,0.030713,0.695063,-0.706061,0.084977,0.531744,0.076531,1.784269,0.159774,-1.824142,1.778840,0.558587,-1.841396,1.641302,0.284183,-1.706412,1.584701,0.201418,-1.683823,1.520716,0.151920,-1.992861,1.517665,0.409255,-1.992633,,,,,,,,,,0.081917,0.501811,0.057999,0.082950,0.562798,0.060569,0.090063,0.530624,0.111024
73,0.202778,0.133630,0.028104,0.695024,-0.705901,0.085032,0.531661,0.076677,1.784272,0.159753,-1.824156,1.778846,0.558581,-1.841403,1.641306,0.284180,-1.706418,1.584679,0.201436,-1.683820,1.520717,0.151914,-1.992865,1.517027,0.409531,-1.991853,,,,,,,,,,0.081834,0.501755,0.058133,0.082941,0.562735,0.060774,0.090320,0.530492,0.111123
74,0.205556,0.135320,0.025286,0.694891,-0.705816,0.085100,0.531573,0.076832,1.784262,0.159761,-1.824145,1.778845,0.558592,-1.841413,1.641334,0.284171,-1.706479,1.584714,0.201423,-1.683872,1.520682,0.151927,-1.992803,1.517637,0.409249,-1.992599,,,,,,,,,,0.081761,0.501702,0.058264,0.082933,0.562667,0.060992,0.090606,0.530350,0.111239
75,0.208333,0.137018,0.022293,0.694718,-0.705760,0.085153,0.531487,0.077005,1.784308,0.159754,-1.824194,1.778882,0.558599,-1.841450,1.641329,0.284172,-1.706468,1.584717,0.201427,-1.683892,1.520748,0.151931,-1.992891,1.517640,0.409258,-1.992596,,,,,,,,,,0.081665,0.501630,0.058385,0.082904,0.562617,0.061235,0.090890,0.530213,0.111396
76,0.211111,0.138817,0.019598,0.694512,-0.705691,0.085212,0.531409,0.077164,1.784264,0.159765,-1.824133,1.778864,0.558576,-1.841422,1.641329,0.284172,-1.706460,1.584692,0.201421,-1.683840,1.520702,0.151931,-1.992826,1.517640,0.409272,-1.992572,,,,,,,,,,0.081587,0.501577,0.058534,0.082885,0.562554,0.061455,0.091164,0.530096,0.111502
77,0.213889,0.140647,0.016901,0.694211,-0.705694,0.085274,0.531333,0.077323,1.784273,0.159772,-1.824143,1.778872,0.558593,-1.841455,1.641333,0.284178,-1.706468,1.584705,0.201428,-1.683852,1.520732,0.151935,-1.992876,1.517645,0.409258,-1.992595,,,,,,,,,,0.081521,0.501522,0.058697,0.082860,0.562501,0.061675,0.091442,0.529976,0.111597
78,0.216667,0.142497,0.014368,0.693991,-0.705596,0.085333,0.531252,0.077479,1.784293,0.159776,-1.824193,1.778833,0.558585,-1.841402,1.641324,0.284174,-1.706447,1.584682,0.201432,-1.683825,1.520694,0.151923,-1.992824,1.517661,0.409248,-1.992623,,,,,,,,,,0.081447,0.501464,0.058857,0.082838,0.562441,0.061861,0.091714,0.529851,0.111720
79,0.219444,0.144249,0.011719,0.693616,-0.705657,0.085403,0.531177,0.077642,1.784291,0.159764,-1.824181,1.778885,0.558606,-1.841464,1.641295,0.284180,-1.706402,1.584689,0.201412,-1.683855,1.520736,0.151915,-1.992901,1.517631,0.409247,-1.992584,,,,,,,,,,0.081393,0.501416,0.059000,0.082814,0.562387,0.062064,0.092003,0.529729,0.111861
80,0.222222,0.145759,0.009096,0.693285,-0.705710,0.085466,0.531095,0.077805,1.784294,0.159763,-1.824178,1.778837,0.558584,-1.841393,1.641317,0.284173,-1.706427,1.584750,0.201422,-1.683915,1.520708,0.151943,-1.992838,1.517653,0.409253,-1.992625,,,,,,,,,,0.081338,0.501367,0.059141,0.082793,0.562324,0.062291,0.092267,0.529595,0.111984
81,0.225000,0.147452,0.006421,0.692763,-0.705901,0.085526,0.531014,0.077972,1.784285,0.159759,-1.824156,1.778850,0.558599,-1.841419,1.641288,0.284176,-1.706432,1.584698,0.201429,-1.683854,1.520669,0.151938,-1.992792,1.517683,0.409243,-1.992641,,,,,,,,,,0.081284,0.501318,0.059280,0.082751,0.562244,0.062524,0.092543,0.529481,0.112111
82,0.227778,0.149173,0.003787,0.692339,-0.705975,0.085583,0.530947,0.078133,1.784287,0.159754,-1.824170,1.778838,0.558594,-1.841407,1.641319,0.284173,-1.706460,1.584693,0.201434,-1.683833,1.520728,0.151933,-1.992894,1.517032,0.409539,-1.991867,,,,,,,,,,0.081222,0.501272,0.059432,0.082718,0.562189,0.062758,0.092809,0.529381,0.112210
83,0.230556,0.151370,0.001067,0.692139,-0.705713,0.085645,0.530881,0.078318,1.784331,0.159767,-1.824232,1.778855,0.558588,-1.841442,1.641314,0.284171,-1.706423,1.584670,0.201434,-1.683804,1.520733,0.151931,-1.992877,1.517632,0.409256,-1.992579,,,,,,,,,,0.081128,0.501232,0.059632,0.082699,0.562132,0.062966,0.093109,0.529278,0.112357
84,0.233333,0.153241,-0.001389,0.691783,-0.705657,0.085700,0.530811,0.078487,1.784276,0.159766,-1.824147,1.778818,0.558590,-1.841379,1.641272,0.284174,-1.706364,1.584713,0.201427,-1.683854,1.520679,0.151930,-1.992828,1.517028,0.409537,-1.991883,,,,,,,,,,0.081057,0.501178,0.059805,0.082669,0.562074,0.063175,0.093373,0.529181,0.112480
85,0.236111,0.155275,-0.004119,0.691311,-0.705664,0.085765,0.530748,0.078646,1.784275,0.159768,-1.824162,1.778796,0.558591,-1.841335,1.641320,0.284185,-1.706455,1.584706,0.201422,-1.683861,1.520719,0.151922,-1.992899,1.517639,0.409270,-1.992622,,,,,,,,,,0.080990,0.501134,0.059969,0.082637,0.562018,0.063393,0.093667,0.529093,0.112575
86,0.238889,0.157203,-0.006822,0.690969,-0.705551,0.085822,0.530674,0.078807,1.784316,0.159755,-1.824227,1.778857,0.558581,-1.841433,1.641340,0.284167,-1.706472,1.584679,0.201437,-1.683809,1.520723,0.151934,-1.992873,1.517665,0.409247,-1.992623,,,,,,,,,,0.080908,0.501072,0.060123,0.082608,0.561966,0.063601,0.093951,0.528983,0.112698
87,0.241667,0.158932,-0.009380,0.690296,-0.705793,0.085875,0.530602,0.078969,1.784244,0.159776,-1.824123,1.778837,0.558589,-1.841395,1.641325,0.284172,-1.706445,1.584733,0.201417,-1.683898,1.520701,0.151930,-1.992848,1.517649,0.409260,-1.992612,,,,,,,,,,0.080861,0.501040,0.060287,0.082549,0.561897,0.063813,0.094216,0.528868,0.112809
88,0.244444,0.160802,-0.011795,0.689840,-0.705779,0.085951,0.530545,0.079126,1.784291,0.159760,-1.824174,1.778838,0.558583,-1.841407,1.641317,0.284172,-1.706438,1.584694,0.201427,-1.683848,1.520707,0.151926,-1.992861,1.517646,0.409249,-1.992599,,,,,,,,,,0.080820,0.501000,0.060457,0.082535,0.561850,0.064011,0.094498,0.528784,0.112910
89,0.247222,0.162813,-0.014261,0.689408,-0.705695,0.086030,0.530481,0.079299,1.784294,0.159763,-1.824191,1.778856,0.558590,-1.841420,1.641310,0.284152,-1.706452,1.584687,0.201436,-1.683837,1.520721,0.151934,-1.992851,1.517656,0.409254,-1.992594,,,,,,,,,,0.080776,0.500955,0.060658,0.082528,0.561788,0.064233,0.094788,0.528700,0.113007
90,0.250000,0.164681,-0.016776,0.688822,-0.705779,0.086100,0.530425,0.079469,1.784263,0.159771,-1.824138,1.778926,0.558577,-1.841523,1.641304,0.284180,-1.706424,1.584663,0.201438,-1.683791,1.520716,0.151929,-1.992886,1.517024,0.409519,-1.991856,,,,,,,,,,0.080733,0.500903,0.060837,0.082501,0.561748,0.064465,0.095067,0.528623,0.113105
91,0.252778,0.166531,-0.018916,0.688361,-0.705740,0.086181,0.530368,0.079627,1.784289,0.159774,-1.824182,1.778834,0.558595,-1.841396,1.641335,0.284164,-1.706471,1.584717,0.201405,-1.683888,1.520722,0.151932,-1.992866,1.517616,0.409241,-1.992560,,,,,,,,,,0.080708,0.500863,0.061021,0.082496,0.561693,0.064647,0.095341,0.528547,0.113213
92,0.255556,0.168630,-0.021459,0.687704,-0.705809,0.086286,0.530308,0.079779,1.784303,0.159764,-1.824182,1.778847,0.558590,-1.841403,1.641326,0.284173,-1.706448,1.584688,0.201439,-1.683821,1.520722,0.151923,-1.992890,1.517677,0.409247,-1.992644,,,,,,,,,,0.080693,0.500821,0.061186,0.082490,0.561632,0.064837,0.095673,0.528471,0.113314
93,0.258333,0.170382,-0.023422,0.687374,-0.705648,0.086379,0.530250,0.079928,1.784315,0.159755,-1.824214,1.778863,0.558586,-1.841435,1.641318,0.284181,-1.706441,1.584734,0.201417,-1.683894,1.520715,0.151926,-1.992882,1.517632,0.409252,-1.992571,,,,,,,,,,0.080681,0.500775,0.061367,0.082516,0.561575,0.065013,0.095941,0.528400,0.113403
94,0.261111,0.172255,-0.025402,0.687056,-0.705434,0.086454,0.530192,0.080080,1.784268,0.159767,-1.824146,1.778836,0.558589,-1.841392,1.641283,0.284175,-1.706386,1.584681,0.201423,-1.683810,1.520731,0.151926,-1.992902,1.517002,0.409537,-1.991806,,,,,,,,,,0.080649,0.500738,0.061576,0.082520,0.561519,0.065181,0.096192,0.528319,0.113482
95,0.263889,0.174981,-0.027774,0.686497,-0.705218,0.086564,0.530136,0.080234,1.784305,0.159759,-1.824187,1.778858,0.558585,-1.841433,1.641345,0.284169,-1.706481,1.584660,0.201438,-1.683797,1.520715,0.151925,-1.992866,1.517677,0.409240,-1.992641,,,,,,,,,,0.080622,0.500672,0.061804,0.082528,0.561460,0.065345,0.096542,0.528276,0.113552
96,0.266667,0.180260,-0.032907,0.685212,-0.704917,0.086339,0.530056,0.080434,1.784241,0.159759,-1.824097,1.778821,0.558599,-1.841382,1.641330,0.284177,-1.706459,1.584700,0.201428,-1.683836,1.520737,0.151933,-1.992889,1.517027,0.409525,-1.991882,,,,,,,,,,0.080100,0.500454,0.062052,0.082082,0.561488,0.065583,0.096836,0.528224,0.113668
97,0.269444,0.182530,-0.035072,0.685014,-0.704421,0.086393,0.529986,0.080581,1.784275,0.159757,-1.824173,1.778811,0.558599,-1.841360,1.641319,0.284175,-1.706447,1.584660,0.201431,-1.683804,1.520690,0.151929,-1.992838,1.517023,0.409525,-1.991853,,,,,,,,,,0.080005,0.500374,0.062240,0.082078,0.561417,0.065751,0.097097,0.528167,0.113751
98,0.272222,0.185079,-0.037294,0.684392,-0.704246,0.086461,0.529917,0.080726,1.784288,0.159755,-1.824197,1.778848,0.558606,-1.841407,1.641328,0.284165,-1.706473,1.584667,0.201439,-1.683777,1.520701,0.151934,-1.992854,1.517645,0.409257,-1.992620,,,,,,,,,,0.079946,0.500310,0.062442,0.082046,0.561314,0.065919,0.097390,0.528127,0.113818
99,0.275000,0.187751,-0.039611,0.683949,-0.703842,0.086535,0.529864,0.080863,1.784235,0.159765,-1.824097,1.778878,0.558583,-1.841460,1.641291,0.284180,-1.706410,1.584707,0.201420,-1.683863,1.520709,0.151919,-1.992850,1.517639,0.409263,-1.992596,,,,,,,,,,0.079875,0.500251,0.062651,0.082039,0.561241,0.066078,0.097693,0.528098,0.113859
100,0.277778,0.190409,-0.041654,0.683586,-0.703363,0.086604,0.529806,0.081023,1.784267,0.159760,-1.824144,1.778787,0.558608,-1.841361,1.641335,0.284170,-1.706475,1.584667,0.201429,-1.683808,1.520723,0.151923,-1.992872,1.517644,0.409245,-1.992619,,,,,,,,,,0.079799,0.500179,0.062883,0.082026,0.561174,0.066224,0.097986,0.528065,0.113962
101,0.280556,0.192980,-0.043636,0.683088,-0.703026,0.086680,0.529758,0.081160,1.784290,0.159770,-1.824193,1.778851,0.558605,-1.841425,1.641322,0.284162,-1.706471,1.584705,0.201426,-1.683832,1.520719,0.151923,-1.992870,1.517626,0.409235,-1.992581,,,,,,,,,,0.079747,0.500111,0.063091,0.082011,0.561124,0.066346,0.098282,0.528038,0.114043
102,0.283333,0.195739,-0.045777,0.682445,-0.702751,0.086754,0.529713,0.081286,1.784298,0.159767,-1.824196,1.778848,0.558590,-1.841400,1.641343,0.284170,-1.706494,1.584657,0.201430,-1.683794,1.520704,0.151926,-1.992856,1.517628,0.409265,-1.992551,,,,,,,,,,0.079693,0.500047,0.063297,0.081983,0.561066,0.066475,0.098587,0.528026,0.114085
103,0.286111,0.198301,-0.047758,0.681862,-0.702467,0.086821,0.529667,0.081422,1.784308,0.159760,-1.824209,1.778843,0.558603,-1.841405,1.641288,0.284176,-1.706403,1.584714,0.201425,-1.683858,1.520735,0.151916,-1.992905,1.517653,0.409251,-1.992630,,,,,,,,,,0.079642,0.499982,0.063519,0.081958,0.561012,0.066618,0.098861,0.528007,0.114129
104,0.288889,0.201430,-0.050139,0.681458,-0.701803,0.086863,0.529631,0.081572,1.784245,0.159781,-1.824098,1.778830,0.558585,-1.841385,1.641315,0.284169,-1.706449,1.584675,0.201425,-1.683833,1.520731,0.151929,-1.992878,1.517663,0.409260,-1.992630,,,,,,,,,,0.079520,0.499946,0.063777,0.081916,0.560948,0.066764,0.099154,0.527999,0.114176
105,0.291667,0.204616,-0.052399,0.680788,-0.701366,0.086934,0.529595,0.081722,1.784274,0.159746,-1.824164,1.778802,0.558591,-1.841339,1.641325,0.284184,-1.706479,1.584693,0.201436,-1.683846,1.520697,0.151935,-1.992846,1.517632,0.409261,-1.992595,,,,,,,,,,0.079438,0.499878,0.064012,0.081876,0.560892,0.066901,0.099488,0.528015,0.114254
106,0.294444,0.207260,-0.054208,0.680224,-0.700999,0.086990,0.529560,0.081849,1.784278,0.159766,-1.824153,1.778842,0.558596,-1.841420,1.641298,0.284171,-1.706421,1.584668,0.201435,-1.683806,1.520713,0.151927,-1.992866,1.517664,0.409248,-1.992633,,,,,,,,,,0.079374,0.499817,0.064224,0.081840,0.560844,0.067013,0.099756,0.528019,0.114312
107,0.297222,0.210315,-0.056234,0.679743,-0.700397,0.087043,0.529521,0.081963,1.784237,0.159772,-1.824108,1.778882,0.558590,-1.841468,1.641286,0.284187,-1.706395,1.584679,0.201428,-1.683827,1.520681,0.151947,-1.992806,1.516984,0.409532,-1.991813,,,,,,,,,,0.079276,0.499731,0.064438,0.081808,0.560797,0.067115,0.100044,0.528034,0.114338
108,0.300000,0.213366,-0.058136,0.678958,-0.700080,0.087117,0.529499,0.082080,1.784275,0.159755,-1.824180,1.778819,0.558584,-1.841374,1.641285,0.284173,-1.706397,1.584705,0.201426,-1.683839,1.520715,0.151923,-1.992862,1.517652,0.409253,-1.992603,,,,,,,,,,0.079229,0.499674,0.064656,0.081770,0.560746,0.067219,0.100352,0.528076,0.114364
109,0.302778,0.216452,-0.059854,0.678334,-0.699592,0.087178,0.529477,0.082205,1.784293,0.159760,-1.824196,1.778860,0.558585,-1.841446,1.641309,0.284172,-1.706427,1.584697,0.201431,-1.683837,1.520719,0.151924,-1.992888,1.517635,0.409264,-1.992583,,,,,,,,,,0.079167,0.499615,0.064907,0.081732,0.560702,0.067312,0.100634,0.528114,0.114397
110,0.305556,0.219488,-0.061580,0.677581,-0.699226,0.087247,0.529462,0.082337,1.784267,0.159772,-1.824147,1.778851,0.558592,-1.841422,1.641317,0.284170,-1.706440,1.584700,0.201416,-1.683854,1.520732,0.151910,-1.992887,1.517649,0.409262,-1.992604,,,,,,,,,,0.079123,0.499569,0.065153,0.081688,0.560659,0.067408,0.100930,0.528157,0.114449
111,0.308333,0.222669,-0.063566,0.676648,-0.698946,0.087327,0.529452,0.082451,1.784298,0.159774,-1.824202,1.778844,0.558596,-1.841393,1.641349,0.284167,-1.706496,1.584672,0.201425,-1.683798,1.520734,0.151929,-1.992910,1.517004,0.409521,-1.991824,,,,,,,,,,0.079088,0.499541,0.065383,0.081637,0.560611,0.067499,0.101256,0.528203,0.114471
112,0.311111,0.225535,-0.065316,0.675771,-0.698714,0.087388,0.529438,0.082569,1.784296,0.159771,-1.824183,1.778842,0.558592,-1.841413,1.641297,0.284163,-1.706425,1.584675,0.201426,-1.683811,1.520673,0.151943,-1.992785,1.517650,0.409265,-1.992597,,,,,,,,,,0.079050,0.499497,0.065607,0.081586,0.560562,0.067617,0.101527,0.528255,0.114484
113,0.313889,0.228643,-0.067063,0.674929,-0.698352,0.087450,0.529432,0.082680,1.784277,0.159757,-1.824163,1.778864,0.558599,-1.841433,1.641287,0.284179,-1.706402,1.584645,0.201418,-1.683752,1.520711,0.151943,-1.992850,1.517627,0.409260,-1.992601,,,,,,,,,,0.079004,0.499454,0.065842,0.081536,0.560522,0.067713,0.101811,0.528321,0.114486
114,0.316667,0.232243,-0.069100,0.674010,-0.697853,0.087523,0.529429,0.082802,1.784283,0.159764,-1.824177,1.778833,0.558586,-1.841402,1.641337,0.284169,-1.706465,1.584699,0.201435,-1.683846,1.520701,0.151933,-1.992841,1.517637,0.409251,-1.992607,,,,,,,,,,0.078945,0.499409,0.066108,0.081480,0.560484,0.067809,0.102142,0.528393,0.114489
115,0.319444,0.235361,-0.070825,0.673144,-0.697471,0.087578,0.529427,0.082906,1.784312,0.159756,-1.824203,1.778817,0.558591,-1.841369,1.641330,0.284180,-1.706465,1.584712,0.201439,-1.683862,1.520712,0.151924,-1.992894,1.517625,0.409270,-1.992563,,,,,,,,,,0.078892,0.499373,0.066335,0.081421,0.560442,0.067895,0.102421,0.528465,0.114489
116,0.322222,0.238442,-0.072544,0.672186,-0.697172,0.087625,0.529425,0.083006,1.784303,0.159752,-1.824221,1.778845,0.558586,-1.841422,1.641308,0.284172,-1.706442,1.584699,0.201422,-1.683851,1.520711,0.151924,-1.992862,1.517681,0.409248,-1.992651,,,,,,,,,,0.078838,0.499336,0.066552,0.081346,0.560401,0.067978,0.102692,0.528537,0.114489
117,0.325000,0.241725,-0.074276,0.671192,-0.696817,0.087703,0.529429,0.083106,1.784250,0.159778,-1.824121,1.778831,0.558589,-1.841392,1.641302,0.284164,-1.706433,1.584669,0.201441,-1.683775,1.520717,0.151925,-1.992889,1.517648,0.409255,-1.992607,,,,,,,,,,0.078807,0.499296,0.066774,0.081293,0.560367,0.068048,0.103010,0.528624,0.114495
118,0.327778,0.245057,-0.075918,0.670282,-0.696352,0.087759,0.529430,0.083206,1.784295,0.159752,-1.824189,1.778848,0.558585,-1.841430,1.641292,0.284179,-1.706413,1.584670,0.201440,-1.683810,1.520714,0.151923,-1.992857,1.517639,0.409252,-1.992585,,,,,,,,,,0.078757,0.499253,0.067019,0.081230,0.560327,0.068119,0.103290,0.528709,0.114479
